Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
K.Towns u3.5 Ast,TopShelfAction,New York Knicks,Denver Nuggets,1.0,0.5238095238095238,1,0.6,1,0.5,0,114,0.9,1.926,1.0259999999999998,K.Towns
D.Mitchell o5.5 Ast,FirefighterBets_duplicate,Toronto Raptors,Washington Wizards,0.0,0.2926829268292683,0,0.4,0,0.3,0,-110,1.0,1.9090909090909087,0.9090909090909092,D.Mitchell
D.Russell o6.5 Ast,kylemurray03,Brooklyn Nets,Charlotte Hornets,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-125,1.25,2.25,1.0,D.Russell
B.Adebayo u4.5 Ast,TopShelfAction,Miami Heat,Cleveland Cavaliers,1.0,0.5,0,0.6,1,0.5,0,-105,1.1,2.1476190476190475,1.0476190476190474,B.Adebayo
J.Giddey u6.5 Ast,TopShelfAction,Chicago Bulls,Boston Celtics,0.0,0.4418604651162791,0,0.4,0,0.4,0,106,0.7,1.442,0.742,J.Giddey
E.Mobley u3.5 Ast,TopShelfAction,Cleveland Cavaliers,Miami Heat,0.0,0.625,1,1.0,1,0.7,1,-125,1.0,1.8,0.8,E.Mobley
M.Bridges u4.5 Ast,allanlemdfs_duplicate,Charlotte Hornets,Brooklyn Nets,1.0,0.7241379310344828,1,0.8,1,0.7,1,-142,0.71,1.21,0.5,M.Bridges
M.Bridges u4.5 Ast,allanlemdfs_duplicate,New York Knicks,Denver Nuggets,1.0,0.6808510638297872,1,0.4,0,0.6,1,-142,0.71,1.21,0.5,M.Bridges
N.Smith u2.5 3pt M,CamIsMoney18,Charlotte Hornets,Brooklyn Nets,1.0,0.88,1,0.8,1,0.7,1,-122,1.0,1.819672131147541,0.819672131147541,N.Smith
J.Alvarado u1.5 3pt M,TopShelfAction,New Orleans Pelicans,Dallas Mavericks,1.0,0.5,0,0.4,0,0.4,0,100,0.9,1.8,0.9,J.Alvarado
D.DeRozan o21.5 Pts+Ast,kylemurray03,Sacramento Kings,Philadelphia 76ers,0.0,0.6829268292682927,1,0.6,1,0.8,1,-120,1.2,2.2,1.0000000000000002,D.DeRozan
I.Zubac o15.5 Pts+Ast,kylemurray03,Los Angeles Clippers,San Antonio Spurs,0.0,0.6136363636363636,1,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,I.Zubac
K.Murray o12.5 Pts+Ast,Markus_Markets_duplicate,Sacramento Kings,Philadelphia 76ers,0.0,0.6046511627906976,1,0.6,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692,K.Murray
B.Simmons o11.5 Pts+Ast,Rotowire Prizepicks,Brooklyn Nets,Charlotte Hornets,0.0,0.6,1,0.8,1,0.9,1,100,1.5,3.0,1.5,B.Simmons
