Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
N.Jokic o39.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Cleveland Cavaliers,1.0,0.76,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,N.Jokic
J.Brunson o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Orlando Magic,0.0,0.6,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Brunson
C.Paul o8.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Brooklyn Nets,0.0,0.6666666666666666,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Paul
M.Bridges o16.5 Pts,Rotowire Prizepicks_duplicate,New York Knicks,Orlando Magic,0.0,0.6,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,M.Bridges
J.Sochan o13.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Brooklyn Nets,0.0,0.7647058823529411,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Sochan
J.Allen o20.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Denver Nuggets,0.0,0.6333333333333333,1,0.2,0,0.3,0,100.0,1.5,3.0,1.5,J.Allen
M.Bridges o19.5 Pts+Ast,Rotowire Prizepicks_duplicate,New York Knicks,Orlando Magic,0.0,0.6333333333333333,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Bridges
C.Paul o16.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Brooklyn Nets,0.0,0.5666666666666667,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Paul
J.Brunson o23.5 Pts,sandyplashkes,New York Knicks,Orlando Magic,0.0,0.4666666666666667,0,0.4,0,0.4,0,-108.0,1.08,2.08,1.0,J.Brunson
E.Mobley o29.5 Pts+Rebs+Ast,sandyplashkes,Cleveland Cavaliers,Denver Nuggets,0.0,0.5,0,0.4,0,0.6,1,-116.0,1.16,2.16,0.9999999999999998,E.Mobley
O.Anunoby o14.5 Pts+Ast,Rotowire Sleeper,New York Knicks,Orlando Magic,0.0,0.7,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,O.Anunoby
E.Mobley o29.5 Pts+Rebs+Ast,LinesAtLunch,Cleveland Cavaliers,Denver Nuggets,0.0,0.5,0,0.4,0,0.6,1,-116.0,1.16,2.16,0.9999999999999998,E.Mobley
J.Brunson o23.5 Pts,LinesAtLunch,New York Knicks,Orlando Magic,0.0,0.4666666666666667,0,0.4,0,0.4,0,-108.0,1.08,2.08,1.0,J.Brunson
B.Beal o3.5 Ast,Markus_Markets,Phoenix Suns,Dallas Mavericks,1.0,0.4736842105263157,0,0.4,0,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,B.Beal
J.Nurkic o8.5 Pts,Rotowire Sleeper,Phoenix Suns,Dallas Mavericks,1.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Nurkic
J.Brunson o32.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Orlando Magic,0.0,0.6,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Brunson
D.Green u5.5 Ast,allanlemdfs,Golden State Warriors,Los Angeles Clippers,0.0,0.4230769230769231,0,0.8,1,0.4,0,114.0,0.44,0.9416,0.5015999999999998,D.Green
D.Green u5.5 Ast,JoeDellera,Golden State Warriors,Los Angeles Clippers,0.0,0.4230769230769231,0,0.8,1,0.4,0,114.0,1.0,2.14,1.1399999999999997,D.Green
T.Murphy o18.5 Pts,Rotowire Sleeper,New Orleans Pelicans,Memphis Grizzlies,1.0,0.6111111111111112,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,T.Murphy
K.Irving o10.5 Rebs+Ast,RoyalsProps,Dallas Mavericks,Phoenix Suns,0.0,0.3333333333333333,0,0.2,0,0.3,0,-118.0,1.18,2.18,0.9999999999999998,K.Irving
