Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Paul o8.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Brooklyn Nets,0.0,0.6666666666666666,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Paul
M.Bridges o16.5 Pts,Rotowire Prizepicks_duplicate,New York Knicks,Orlando Magic,0.0,0.6,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,M.Bridges
J.Sochan o13.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Brooklyn Nets,0.0,0.7647058823529411,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Sochan
J.Brunson o23.5 Pts,sandyplashkes,New York Knicks,Orlando Magic,0.0,0.4666666666666667,0,0.4,0,0.4,0,-108.0,1.08,2.08,1.0,J.Brunson
J.Brunson o23.5 Pts,LinesAtLunch,New York Knicks,Orlando Magic,0.0,0.4666666666666667,0,0.4,0,0.4,0,-108.0,1.08,2.08,1.0,J.Brunson
J.Nurkic o8.5 Pts,Rotowire Sleeper,Phoenix Suns,Dallas Mavericks,1.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Nurkic
T.Murphy o18.5 Pts,Rotowire Sleeper,New Orleans Pelicans,Memphis Grizzlies,1.0,0.6111111111111112,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,T.Murphy
K.Porter o10.5 Pts,therocketplays,Los Angeles Clippers,Golden State Warriors,1.0,0.4814814814814814,0,0.8,1,0.7,1,-125.0,1.25,2.25,1.0,K.Porter
J.Morant o22.5 Pts,RoyalsProps,Memphis Grizzlies,New Orleans Pelicans,0.0,0.4210526315789473,0,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,J.Morant
M.Bridges o15.5 Pts,therocketplays_duplicate,New York Knicks,Orlando Magic,0.0,0.6666666666666666,1,0.8,1,0.9,1,-125.0,1.25,2.25,1.0,M.Bridges
P.Siakam u20.5 Pts,gneiffer07,Indiana Pacers,Boston Celtics,0.0,0.4516129032258064,0,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,P.Siakam
C.Paul o8.5 Pts,gneiffer07,San Antonio Spurs,Brooklyn Nets,0.0,0.6666666666666666,1,0.6,1,0.5,0,-113.0,1.13,2.13,1.0,C.Paul
T.Murphy o19.5 Pts,gneiffer07,New Orleans Pelicans,Memphis Grizzlies,1.0,0.5,0,0.8,1,0.6,1,-105.0,1.05,2.05,0.9999999999999998,T.Murphy
Z.Edey o10.5 Pts,the_degenerates,Memphis Grizzlies,New Orleans Pelicans,0.0,0.4736842105263157,0,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,Z.Edey
A.Wiggins o15.5 Pts,Rotowire Prizepicks_duplicate,Golden State Warriors,Los Angeles Clippers,0.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Wiggins
J.Tatum o28.5 Pts,CeeJPicks,Boston Celtics,Indiana Pacers,1.0,0.5925925925925926,1,0.6,1,0.6,1,-106.0,1.06,2.06,1.0,J.Tatum
A.Black u11.5 Pts,TopShelfAction,Orlando Magic,New York Knicks,1.0,0.8125,1,0.8,1,0.8,1,-120.0,3.0,5.5,2.5,A.Black
G.Niang u7.5 Pts,TopShelfAction,Cleveland Cavaliers,Denver Nuggets,0.0,0.4,0,0.2,0,0.3,0,-105.0,0.5,0.9761904761904762,0.4761904761904761,G.Niang
A.Coffey o7.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.6206896551724138,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,A.Coffey
