,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
34,J.Jackson o26.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Detroit Pistons,1,0.625,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Jackson,N,18.0
35,J.Giddey o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Orlando Magic,0,0.7894736842105263,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Giddey,N,20.0
36,N.Vucevic o29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Orlando Magic,0,0.8421052631578947,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Vucevic,Y,34.0
37,K.Irving u35.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,New York Knicks,1,0.8235294117647058,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Irving,Y,29.0
38,M.Porter o4.5 3pt M,MJCLocks,Denver Nuggets,Utah Jazz,0,0.125,0,0.0,0,0.2,0,500.0,0.2,1.2000000000000002,1.0000000000000002,M.Porter,N,2.0
39,M.Porter o2.5 3pt M,MJCLocks,Denver Nuggets,Utah Jazz,0,0.625,1,0.4,0,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,M.Porter,N,2.0
40,M.Porter o3.5 3pt M,MJCLocks,Denver Nuggets,Utah Jazz,0,0.375,0,0.2,0,0.4,0,220.0,0.2,0.6400000000000001,0.4400000000000001,M.Porter,N,2.0
41,J.Champagnie o5.5 Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Los Angeles Lakers,1,0.7777777777777778,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Champagnie,Y,6.0
42,D.Sabonis o37.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Minnesota Timberwolves,0,0.625,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,44.0
43,J.Giddey o15.5 Pts+Ast,Rotowire Sleeper,Chicago Bulls,Orlando Magic,0,0.7894736842105263,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey,Y,18.0
44,E.Mobley o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Atlanta Hawks,1,0.5294117647058824,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,E.Mobley,Y,39.0
45,K.Durant o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Brooklyn Nets,1,0.9,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,K.Durant,Y,40.0
46,J.Ivey u27.5 Pts+Ast,Rotowire Prizepicks,Detroit Pistons,Memphis Grizzlies,0,0.7777777777777778,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Ivey,Y,18.0
47,K.Durant o8.5 Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Brooklyn Nets,1,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Durant,Y,10.0
48,T.Herro o32.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Charlotte Hornets,0,0.5333333333333333,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,T.Herro,Y,40.0
49,K.Durant o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Brooklyn Nets,1,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Durant,Y,40.0
50,V.Wembanyama u26.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Los Angeles Lakers,1,0.6666666666666666,1,0.2,0,0.6,1,100.0,1.5,3.0,1.5,V.Wembanyama,Y,20.0
51,V.Wembanyama u29.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Los Angeles Lakers,1,0.5333333333333333,1,0.0,0,0.5,0,100.0,1.5,3.0,1.5,V.Wembanyama,Y,22.0
52,J.McCain o19.5 Pts,therocketplays,Philadelphia 76ers,Houston Rockets,1,0.4375,0,0.8,1,0.7,1,-135.0,1.35,2.35,1.0,J.McCain,N,15.0
53,S.Gilgeous-Alexander u30.5 Pts,Rotowire Prizepicks,Oklahoma City Thunder,Golden State Warriors,0,0.7058823529411765,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Gilgeous-Alexander,N,35.0
54,N.Reid o13.5 Pts+Ast,ThePropfessor_,Minnesota Timberwolves,Sacramento Kings,1,0.6470588235294118,1,0.6,1,0.7,1,-110.0,1.1,2.1,1.0,N.Reid,N,8.0
55,D.Schroder o24.5 Pts+Ast,Markus_Markets,Brooklyn Nets,Phoenix Suns,0,0.4705882352941176,0,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Schroder,Y,32.0
56,T.Maxey u9.5 Rebs+Ast,allanlemdfs,Philadelphia 76ers,Houston Rockets,1,0.9,1,1.0,1,0.9,1,-135.0,0.68,1.1837037037037037,0.5037037037037037,T.Maxey,N,12.0
57,A.Davis o39.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,San Antonio Spurs,0,0.75,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Davis,N,33.0
58,S.Barnes u21.5 Pts,Rotowire Prizepicks,Toronto Raptors,New Orleans Pelicans,0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100.0,1.5,3.0,1.5,S.Barnes,Y,17.0
59,I.Hartenstein o9.5 Rebs,JBBets1,Oklahoma City Thunder,Golden State Warriors,0,1.0,1,1.0,1,1.0,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,I.Hartenstein,Y,14.0
60,N.Reid o12.5 Pts,Markus_Markets,Minnesota Timberwolves,Sacramento Kings,1,0.6470588235294118,1,0.6,1,0.7,1,100.0,1.0,2.0,1.0,N.Reid,N,7.0
61,J.Green u25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Houston Rockets,Philadelphia 76ers,0,0.6923076923076923,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,J.Green,N,50.0
62,V.Wembanyama o37.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Los Angeles Lakers,1,0.6,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,V.Wembanyama,N,32.0
63,C.Sexton o23.5 Pts+Ast,Rotowire Sleeper,Utah Jazz,Denver Nuggets,1,0.2941176470588235,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,C.Sexton,Y,30.0
64,J.Champagnie o4.5 Rebs,Rotowire Prizepicks,San Antonio Spurs,Los Angeles Lakers,1,0.7222222222222222,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,J.Champagnie,Y,5.0
65,B.Beal o15.5 Pts,Rotowire Prizepicks,Phoenix Suns,Brooklyn Nets,1,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,B.Beal,Y,17.0
66,D.Booker u32.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Brooklyn Nets,1,0.6470588235294118,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Booker,N,34.0
67,C.Sexton u25.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Denver Nuggets,1,0.8823529411764706,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,C.Sexton,N,30.0
68,T.Hardaway u2.5 Rebs,allanlemdfs,Detroit Pistons,Memphis Grizzlies,0,0.75,1,1.0,1,0.7,1,-140.0,0.7,1.2,0.5,T.Hardaway,N,4.0
69,K.Towns o36.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Dallas Mavericks,0,0.5,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,K.Towns,Y,39.0
70,J.Giddey o15.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Orlando Magic,0,0.7894736842105263,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey,Y,18.0
71,K.George u19.5 Pts,Rotowire Prizepicks,Utah Jazz,Denver Nuggets,1,0.875,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.George,N,23.0
72,P.Washington o9.5 Rebs+Ast,ThePropfessor_,Dallas Mavericks,New York Knicks,1,0.6153846153846154,1,0.8,1,0.7,1,-130.0,1.3,2.3,0.9999999999999998,P.Washington,Y,17.0
73,J.Giddey o14.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Orlando Magic,0,0.7894736842105263,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey,Y,18.0
74,T.Haliburton u20.5 Pts,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,1,0.7222222222222222,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,T.Haliburton,N,28.0
75,S.Sharpe o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Indiana Pacers,0,0.4,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,S.Sharpe,N,23.0
76,S.Sharpe o22.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Indiana Pacers,0,0.4,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,S.Sharpe,N,20.0
77,K.Irving u30.5 Pts,Rotowire Prizepicks,Dallas Mavericks,New York Knicks,1,0.8235294117647058,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Irving,Y,23.0
78,J.McCain o20.5 Pts,the_degenerates,Philadelphia 76ers,Houston Rockets,1,0.3125,0,0.4,0,0.5,0,-105.0,1.05,2.05,0.9999999999999998,J.McCain,N,15.0
79,B.Bogdanovic o12.5 Pts,Markus_Markets,Atlanta Hawks,Cleveland Cavaliers,0,0.4,0,0.4,0,0.4,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,B.Bogdanovic,Y,17.0
80,K.Towns o24.5 Pts,the_degenerates,New York Knicks,Dallas Mavericks,0,0.5,0,0.6,1,0.7,1,-113.0,1.13,2.13,1.0,K.Towns,Y,25.0
81,S.Aldama o16.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Detroit Pistons,1,0.7222222222222222,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Aldama,N,15.0
82,T.Haliburton u19.5 Pts,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,1,0.7222222222222222,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,T.Haliburton,N,28.0
83,J.Green u22.5 Pts+Rebs,Rotowire Prizepicks,Houston Rockets,Philadelphia 76ers,0,0.6923076923076923,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,J.Green,N,48.0
84,D.Banton o9.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Indiana Pacers,0,0.625,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Banton,N,8.0
85,K.Dunn o11.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Washington Wizards,0,0.5263157894736842,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,K.Dunn,N,2.0
86,S.Barnes u28.5 Pts+Ast,Rotowire Prizepicks,Toronto Raptors,New Orleans Pelicans,0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,S.Barnes,Y,24.0
87,T.Jerome o3.5 3pt M,therocketplays,Cleveland Cavaliers,Atlanta Hawks,1,0.1666666666666666,0,0.6,1,0.3,0,700.0,0.25,2.0,1.75,T.Jerome,N,2.0
88,A.Edwards o26.5 Pts,sandyplashkes,Minnesota Timberwolves,Sacramento Kings,1,0.5294117647058824,1,0.6,1,0.5,0,-120.0,1.2,2.2,1.0000000000000002,A.Edwards,Y,29.0
89,J.Brunson o7.5 Ast,JBBets1,New York Knicks,Dallas Mavericks,0,0.5882352941176471,1,1.0,1,0.8,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Brunson,N,7.0
90,B.Bogdanovic o12.5 Pts,ThePropfessor_,Atlanta Hawks,Cleveland Cavaliers,0,0.4,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,B.Bogdanovic,Y,17.0
91,A.Dosunmu u18.5 Pts+Rebs+Ast,allanlemdfs,Chicago Bulls,Orlando Magic,0,0.5789473684210527,1,0.8,1,0.6,1,-125.0,0.63,1.134,0.5040000000000001,A.Dosunmu,N,27.0
92,N.Vucevic o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Orlando Magic,0,0.8421052631578947,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Vucevic,Y,34.0
93,S.Gilgeous-Alexander o6.5 Ast,The_Oddsmaker,Oklahoma City Thunder,Golden State Warriors,0,0.4705882352941176,0,0.6,1,0.4,0,120.0,1.0,2.2,1.2000000000000002,S.Gilgeous-Alexander,N,5.0
94,D.Green u6.5 Ast,allanlemdfs,Golden State Warriors,Oklahoma City Thunder,1,0.5882352941176471,1,0.2,0,0.4,0,-130.0,0.65,1.15,0.4999999999999999,D.Green,N,7.0
95,D.Green u6.5 Ast,The_Oddsmaker,Golden State Warriors,Oklahoma City Thunder,1,0.5882352941176471,1,0.2,0,0.4,0,-130.0,1.3,2.3,0.9999999999999998,D.Green,N,7.0
96,J.Murray o19.5 Pts,itsbucketsnba,Denver Nuggets,Utah Jazz,0,0.3846153846153846,0,0.4,0,0.4,0,-120.0,0.83,1.5216666666666667,0.6916666666666668,J.Murray,Y,22.0
97,T.Hardaway o11.5 Pts,itsbucketsnba,Detroit Pistons,Memphis Grizzlies,0,0.375,0,0.0,0,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Hardaway,N,10.0
98,J.Butler o19.5 Pts,CeeJPicks,Miami Heat,Charlotte Hornets,0,0.5454545454545454,1,0.6,1,0.6,1,-120.0,1.2,2.2,1.0000000000000002,J.Butler,N,6.0
99,L.James o22.5 Pts,itsbucketsnba,Los Angeles Lakers,San Antonio Spurs,0,0.4117647058823529,0,0.4,0,0.4,0,-112.0,1.0,1.8928571428571428,0.8928571428571428,L.James,N,16.0
100,C.Paul o7.5 Ast,CeeJPicks,San Antonio Spurs,Los Angeles Lakers,1,0.6666666666666666,1,0.4,0,0.6,1,-130.0,1.3,2.3,0.9999999999999998,C.Paul,N,6.0
101,N.Vucevic o17.5 Pts,Rotowire Prizepicks,Chicago Bulls,Orlando Magic,0,0.8421052631578947,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Vucevic,Y,19.0
102,K.Towns o11.5 Rebs,Rotowire Prizepicks,New York Knicks,Dallas Mavericks,0,0.5625,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Towns,Y,14.0
