Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
K.Love o11.5 Pts+Rebs+Ast,kylemurray03,Miami Heat,Detroit Pistons,0.0,1.0,1,1.0,1,1.0,1,-120.0,1.2,2.2,1.0000000000000002,K.Love
M.Bridges o13.5 Pts,RoyalsProps,New York Knicks,Philadelphia 76ers,0.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,-105.0,1.05,2.05,0.9999999999999998,M.Bridges
M.Bridges o13.5 Pts,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,M.Bridges
D.White o15.5 Pts,Rotowire Prizepicks,Boston Celtics,Atlanta Hawks,1.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.White
J.Johnson u29.5 Pts+Ast,Rotowire Prizepicks,Atlanta Hawks,Boston Celtics,0.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Johnson
D.Ayton o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Minnesota Timberwolves,1.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Ayton
T.Jackson-Davis o5.5 Rebs+Ast,ThePropfessor_,Golden State Warriors,Dallas Mavericks,1.0,0.7,1,0.6,1,0.7,1,-125.0,1.25,2.25,1.0,T.Jackson-Davis
M.Bridges o17.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,M.Bridges
J.Johnson u40.5 Pts+Rebs+Ast,allanlemdfs,Atlanta Hawks,Boston Celtics,0.0,0.6363636363636364,1,0.6,1,0.6,1,-119.0,1.19,2.19,1.0,J.Johnson
J.Johnson u38.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Boston Celtics,0.0,0.6363636363636364,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Johnson
D.White o21.5 Pts+Rebs,the_degenerates,Boston Celtics,Atlanta Hawks,1.0,0.6363636363636364,1,0.6,1,0.6,1,-121.0,1.21,2.21,1.0,D.White
J.Johnson u37.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Boston Celtics,0.0,0.6363636363636364,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Johnson
A.Edwards o26.5 Pts,therocketplays,Minnesota Timberwolves,Portland Trail Blazers,0.0,0.6,1,0.4,0,0.6,1,-110.0,1.1,2.1,1.0,A.Edwards
A.Edwards o26.5 Pts,Markus_Markets,Minnesota Timberwolves,Portland Trail Blazers,0.0,0.6,1,0.4,0,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,A.Edwards
A.Edwards o25.5 Pts,JoeDellera,Minnesota Timberwolves,Portland Trail Blazers,0.0,0.6,1,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,A.Edwards
A.Edwards o25.5 Pts,GDAWG5000,Minnesota Timberwolves,Portland Trail Blazers,0.0,0.6,1,0.4,0,0.6,1,-120.0,0.6,1.1,0.5000000000000001,A.Edwards
J.Duren o18.5 Pts+Rebs,Rotowire Sleeper,Detroit Pistons,Miami Heat,1.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1,100.0,1.5,3.0,1.5,J.Duren
T.Rozier o14.5 Pts,MJCLocks,Miami Heat,Detroit Pistons,0.0,0.5555555555555556,1,0.2,0,0.5555555555555556,1,-125.0,1.25,2.25,1.0,T.Rozier
J.Poeltl o22.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,0.0,0.5454545454545454,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Poeltl
R.Barrett o5.5 Ast,sirlockselot_,Toronto Raptors,Milwaukee Bucks,0.0,0.5,0,0.4,0,0.5,0,126.0,1.0,2.26,1.2599999999999998,R.Barrett
T.Jones o6.5 Ast,kylemurray03,Phoenix Suns,Utah Jazz,0.0,0.4,0,0.2,0,0.4,0,106.0,1.0,2.06,1.06,T.Jones
R.Barrett o32.5 Pts+Rebs+Ast,sandyplashkes,Toronto Raptors,Milwaukee Bucks,0.0,0.375,0,0.2,0,0.375,0,-112.0,1.12,2.12,1.0,R.Barrett
