Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.McDaniels u17.5 Pts+Rebs+Ast,Markus_Markets,Minnesota Timberwolves,New York Knicks,0.0,0.675,1,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.McDaniels
S.Barnes o5.5 Ast,ThePropfessor_,Toronto Raptors,Milwaukee Bucks,0.0,0.6071428571428571,1,0.6,1,0.3,0,-135.0,1.35,2.35,1.0,S.Barnes
A.Edwards o3.5 3pt M,CamIsMoney18,Minnesota Timberwolves,New York Knicks,0.0,0.7,1,0.8,1,0.7,1,-114.0,1.0,1.8771929824561404,0.8771929824561404,A.Edwards
J.Randle o19.5 Pts,therocketplays,Minnesota Timberwolves,New York Knicks,0.0,0.55,1,0.4,0,0.3,0,-110.0,1.1,2.1,1.0,J.Randle
Y.Missi u17.5 Pts+Rebs+Ast,Markus_Markets,New Orleans Pelicans,Utah Jazz,1.0,0.4634146341463415,0,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,Y.Missi
C.Johnson o5.5 Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,Los Angeles Lakers,0.0,0.6060606060606061,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,C.Johnson
N.Vucevic o29.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Charlotte Hornets,1.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,N.Vucevic
V.Wembanyama u40.5 Pts+Rebs+Ast,CamIsMoney18,San Antonio Spurs,Memphis Grizzlies,1.0,0.5588235294117647,1,0.6,1,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,V.Wembanyama
S.Gilgeous-Alexander u44.5 Pts+Rebs+Ast,sandyplashkes,Oklahoma City Thunder,Dallas Mavericks,0.0,0.6,1,0.8,1,0.6,1,-116.0,1.16,2.16,0.9999999999999998,S.Gilgeous-Alexander
D.Murray o1.5 Stl,MJCLocks,New Orleans Pelicans,Utah Jazz,1.0,0.56,1,0.4,0,0.5,0,102.0,1.0,2.02,1.02,D.Murray
D.Murray o2.5 Stl,MJCLocks,New Orleans Pelicans,Utah Jazz,1.0,0.36,0,0.0,0,0.3,0,320.0,0.25,1.05,0.8,D.Murray
S.Castle u1.5 3pt M,Theotherbabs,San Antonio Spurs,Memphis Grizzlies,1.0,0.7368421052631579,1,0.8,1,0.9,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,S.Castle
N.Vucevic u14.5 Rebs+Ast,Theotherbabs,Chicago Bulls,Charlotte Hornets,1.0,0.6,1,0.4,0,0.3,0,-108.0,1.0,1.925925925925926,0.925925925925926,N.Vucevic
K.Middleton o15.5 Pts+Ast,Rotowire Sleeper,Milwaukee Bucks,Toronto Raptors,1.0,0.625,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,K.Middleton
K.Middleton o15.5 Pts+Ast,Rotowire Prizepicks,Milwaukee Bucks,Toronto Raptors,1.0,0.625,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,K.Middleton
K.Porzingis o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Orlando Magic,1.0,0.7058823529411765,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,K.Porzingis
N.Vucevic o29.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Charlotte Hornets,1.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,N.Vucevic
J.Giddey u28.5 Pts+Rebs+Ast,Markus_Markets,Chicago Bulls,Charlotte Hornets,1.0,0.6216216216216216,1,0.4,0,0.4,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Giddey
K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Orlando Magic,1.0,0.7058823529411765,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,K.Porzingis
J.Hart o23.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Minnesota Timberwolves,1.0,0.5365853658536586,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Hart
D.Vassell u19.5 Pts,gneiffer07,San Antonio Spurs,Memphis Grizzlies,1.0,0.6666666666666666,1,0.6,1,0.7,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Vassell
C.White o24.5 Pts+Rebs+Ast,gneiffer07,Chicago Bulls,Charlotte Hornets,1.0,0.6052631578947368,1,0.8,1,0.9,1,-120.0,1.2,2.2,1.0000000000000002,C.White
B.Adebayo o15.5 Pts,gneiffer07,Miami Heat,Denver Nuggets,1.0,0.5,0,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,B.Adebayo
J.Giddey o19.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Charlotte Hornets,1.0,0.4054054054054054,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey
