Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
T.Harris o17.5 Pts+Rebs,Rotowire Prizepicks,Detroit Pistons,Sacramento Kings,0.0,0.6428571428571429,1,0.2,0,0.4,0,100,1.5,3.0,1.5,T.Harris
K.Middleton u23.5 Pts+Rebs,kylemurray03,Milwaukee Bucks,Brooklyn Nets,1.0,0.7142857142857143,1,0.6,1,0.7142857142857143,1,-125,1.25,2.25,1.0,K.Middleton
S.Barnes o26.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Memphis Grizzlies,0.0,0.5882352941176471,1,0.4,0,0.6,1,100,1.5,3.0,1.5,S.Barnes
N.Vucevic o29.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Atlanta Hawks,0.0,0.6551724137931034,1,0.2,0,0.5,0,100,1.5,3.0,1.5,N.Vucevic
I.Hartenstein o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Indiana Pacers,0.0,0.6923076923076923,1,0.6,1,0.6,1,100,1.5,3.0,1.5,I.Hartenstein
J.Morant o34.5 Pts+Rebs+Ast,RoyalsProps,Memphis Grizzlies,Toronto Raptors,1.0,0.5,0,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Morant
K.Murray o20.5 Pts+Rebs+Ast,RoyalsProps_duplicate,Sacramento Kings,Detroit Pistons,1.0,0.5172413793103449,1,0.2,0,0.4,0,-120,1.2,2.2,1.0000000000000002,K.Murray
J.Williams u34.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Oklahoma City Thunder,Indiana Pacers,0.0,0.6206896551724138,1,0.8,1,0.7,1,-110,1.2,2.290909090909091,1.090909090909091,J.Williams
J.Williams u34.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Houston Rockets,New Orleans Pelicans,0.0,1.0,1,1.0,1,1.0,1,-110,1.2,2.290909090909091,1.090909090909091,J.Williams
T.Haliburton u29.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Oklahoma City Thunder,1.0,0.5666666666666667,1,0.4,0,0.5,0,-105,0.5,0.9761904761904762,0.4761904761904761,T.Haliburton
