Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Holiday u5.5 Ast,cowhitchurch,116,0.58,J.Holiday,Denver Nuggets,Golden State Warriors,1,1.2528,0.6728,1.0,1,1.0,1,1.0,1
1,J.Holiday u6.5 Ast,JoeDellera,-150,0.17,J.Holiday,Denver Nuggets,Golden State Warriors,1,0.2833333333333333,0.1133333333333333,1.0,1,1.0,1,1.0,1
2,J.Holiday u6.5 Ast,SBK5065,-145,0.69,J.Holiday,Denver Nuggets,Golden State Warriors,1,1.1658620689655173,0.4758620689655173,1.0,1,1.0,1,1.0,1
3,T.Maledon u4.5 Ast,cowhitchurch,-165,0.5,T.Maledon,Charlotte Hornets,Washington Wizards,1,0.803030303030303,0.303030303030303,1.0,1,1.0,1,1.0,1
4,T.Maledon u4.5 Ast,SBK5065,-155,1.0,T.Maledon,Charlotte Hornets,Washington Wizards,1,1.6451612903225803,0.6451612903225805,1.0,1,1.0,1,1.0,1
5,K.Looney o2.5 Ast,SBK5065,-125,0.5,K.Looney,Golden State Warriors,Denver Nuggets,0,0.9,0.4,0.5,0,0.6,1,0.5,0
6,R.Jackson u4.5 Ast,SBK5065,110,0.75,R.Jackson,Denver Nuggets,Golden State Warriors,1,1.5750000000000002,0.8250000000000002,0.625,1,0.8,1,0.625,1
7,K.Irving o6.5 Ast,Noto,105,1.0,K.Irving,Dallas Mavericks,Toronto Raptors,1,2.05,1.0499999999999998,0.6,1,0.6,1,0.6,1
8,K.Irving o6.5 Ast,cowhitchurch,124,0.5,K.Irving,Dallas Mavericks,Toronto Raptors,1,1.12,0.6200000000000001,0.6,1,0.6,1,0.6,1
9,K.Irving o6.5 Ast,JoeDellera,105,1.0,K.Irving,Dallas Mavericks,Toronto Raptors,1,2.05,1.0499999999999998,0.6,1,0.6,1,0.6,1
10,M.Monk o4.5 Ast,Noto,-133,1.0,M.Monk,Sacramento Kings,Portland Trail Blazers,1,1.7518796992481205,0.7518796992481203,0.5,0,0.4,0,0.5,0
0,Z.Collins u25.5 Pts+Rebs+Ast,GreenDotDaily,-127,0.79,Z.Collins,San Antonio Spurs,New York Knicks,0,1.4120472440944882,0.6220472440944882,0.7142857142857143,1,0.6,1,0.7142857142857143,1
0,K.Oubre u21.5 Pts+Rebs,cowhitchurch,-120,0.6,K.Oubre,Philadelphia 76ers,Boston Celtics,1,1.1,0.5000000000000001,0.3333333333333333,0,0.4,0,0.3333333333333333,0
1,K.Oubre u21.5 Pts+Rebs,PropBetGuy,-120,1.2,K.Oubre,Philadelphia 76ers,Boston Celtics,1,2.2,1.0000000000000002,0.3333333333333333,0,0.4,0,0.3333333333333333,0
0,C.Thomas u26.5 Pts,cowhitchurch,-120,0.5,C.Thomas,Brooklyn Nets,Los Angeles Clippers,1,0.9166666666666669,0.4166666666666667,0.2857142857142857,0,0.4,0,0.2857142857142857,0
1,M.Williams o12.5 Pts,PropBomb,-130,1.0,M.Williams,Charlotte Hornets,Washington Wizards,1,1.7692307692307692,0.7692307692307692,0.6666666666666666,1,0.6,1,0.6666666666666666,1
2,K.Kuzma o20.5 Pts,PropBetGuy,-113,1.0,K.Kuzma,Washington Wizards,Charlotte Hornets,0,1.8849557522123888,0.8849557522123894,1.0,1,1.0,1,1.0,1
3,A.Gordon o15.5 Pts,cowhitchurch,-105,0.53,A.Gordon,Denver Nuggets,Golden State Warriors,1,1.0347619047619048,0.5047619047619047,0.25,0,0.4,0,0.25,0
4,J.Jackson u23.5 Pts,SBK5065,-125,1.0,J.Jackson,Memphis Grizzlies,Miami Heat,1,1.8,0.8,0.5714285714285714,1,0.4,0,0.5714285714285714,1
5,M.Sasser o10.5 Pts,SBK5065,-110,0.5,M.Sasser,Detroit Pistons,Milwaukee Bucks,0,0.9545454545454546,0.4545454545454546,0.25,0,0.4,0,0.25,0
0,J.Brown o5.5 Rebs,Noto,-105,1.05,J.Brown,Boston Celtics,Philadelphia 76ers,0,2.05,0.9999999999999998,0.8333333333333334,1,0.8,1,0.8333333333333334,1
